#value of v0: 19.000000 and of angle alpha0: 45.000000 and initial height: 0.000000 and of angle phi0: 0.000000
0.000000 0.000000 0.133860 0.134350
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
2.739998 13.435029 0.000000 -13.435172 0.000000 0.000000 -0.000195 36.811951
